,s0,s1,s2,s3,s4,s5,s6,s7,s8,s9,s10,s11,s12,s13,s14,s15,s16,s17,s18,s19,s20,s21,s22,s23,s24,s25,s26,s27,s28,s29,s30,s31,s32,s33,s34,s35,s36,s37,s38,s39,s40,s41,s42,s43,s44,s45,s46,s47,s48,s49,self
a124,1,38,6,4,7,39,33,18,43,29,10,14,45,3,12,35,37,41,27,13,50,16,40,47,23,21,19,49,46,9,34,48,8,11,30,31,42,15,32,17,22,25,36,26,5,24,2,0,28,20,-10
a125,2,11,17,33,20,8,12,27,47,3,41,31,35,48,0,24,49,34,14,28,32,6,26,21,23,50,9,30,25,36,22,29,45,46,15,16,5,44,43,19,37,7,38,42,4,39,13,18,10,1,-10
a126,19,47,29,27,38,20,25,46,30,3,43,7,17,36,24,22,28,16,31,49,21,9,42,32,15,33,2,35,12,11,5,26,44,37,50,0,18,41,48,39,23,4,34,13,45,1,6,14,40,8,-10
a127,17,39,19,12,38,31,23,4,7,46,20,3,24,34,5,14,50,33,47,21,1,10,25,0,36,32,6,49,2,42,13,41,30,29,16,26,44,15,11,28,35,43,40,37,48,45,27,9,8,22,-10
a128,13,22,11,1,50,8,49,37,31,24,2,27,32,6,44,45,33,15,0,28,21,41,35,38,48,20,40,29,43,9,30,4,39,34,14,12,19,25,46,42,16,47,23,26,5,18,10,36,3,17,-10
a129,16,19,18,22,37,17,34,23,13,41,46,20,0,50,2,26,1,39,21,48,5,38,11,45,44,24,40,14,29,25,35,31,8,47,30,10,12,49,15,43,6,28,4,32,36,7,27,33,42,9,-10
a130,43,20,21,19,1,34,27,15,24,9,50,42,22,13,35,14,33,41,26,10,17,47,5,39,4,46,16,12,25,40,0,28,6,23,7,44,11,8,49,31,32,3,38,30,48,29,37,2,36,45,-10
a131,34,46,42,23,19,30,13,9,31,2,16,8,27,36,3,18,35,6,12,47,41,50,38,24,5,26,33,49,48,14,37,20,15,44,11,40,10,43,29,7,45,39,17,1,28,0,21,22,32,4,-10
a132,11,22,29,1,23,41,0,31,3,30,14,20,27,46,44,36,9,32,42,10,39,24,38,21,7,47,49,35,45,16,4,15,33,28,2,50,34,17,6,5,8,25,37,12,19,43,48,26,13,40,-10
a133,28,24,13,41,39,47,37,2,46,4,7,35,42,34,44,32,30,6,38,25,43,18,48,21,26,10,19,40,27,8,9,22,17,50,14,36,23,12,11,0,20,29,33,5,15,3,16,49,1,31,-10
a134,9,29,18,28,12,35,11,0,46,15,14,37,1,22,24,26,20,10,5,38,41,17,44,19,13,39,30,33,25,34,50,45,40,7,48,16,31,6,21,27,3,2,36,4,47,23,49,32,42,43,-10
a135,10,6,18,46,29,50,23,8,7,2,40,34,42,25,1,45,43,9,17,21,24,31,26,49,14,32,39,28,36,44,33,0,37,47,41,20,4,22,12,35,30,13,27,5,11,3,16,19,15,48,-10
a136,47,11,37,20,12,23,32,13,43,17,28,35,15,40,22,38,49,8,9,44,29,26,0,5,4,6,25,21,18,42,46,31,33,50,2,14,48,45,24,34,41,10,30,39,36,27,16,3,19,1,-10
a137,37,42,32,10,0,22,14,48,29,36,34,7,9,6,26,13,40,24,17,47,35,23,15,25,4,1,2,11,20,41,44,38,28,49,33,31,45,39,43,50,18,30,21,16,12,5,46,27,19,3,-10
a138,47,7,2,41,45,37,22,24,23,16,33,21,50,0,39,15,49,19,42,29,3,34,48,26,5,32,30,36,31,18,8,46,11,6,4,43,17,13,1,9,44,14,20,10,35,28,27,12,38,40,-10
a139,32,20,30,50,9,15,0,48,31,13,4,8,42,2,22,6,3,25,14,16,38,39,34,24,26,1,47,11,21,36,19,49,37,40,43,18,12,28,17,35,41,46,10,45,27,5,44,33,29,7,-10
a140,2,13,23,26,11,28,25,4,24,29,18,16,3,41,46,37,33,15,1,17,7,34,32,36,8,0,39,49,44,9,40,31,47,20,19,14,22,21,50,38,30,45,6,5,42,48,10,43,27,35,-10
a141,18,34,0,20,21,50,43,11,5,2,35,19,3,9,31,39,4,42,36,1,8,15,47,37,41,40,33,27,26,12,49,32,38,30,17,48,14,22,13,46,29,23,6,16,45,7,28,24,10,44,-10
a142,26,0,44,39,9,36,43,22,16,20,49,18,45,19,27,13,6,21,4,50,35,41,17,40,47,29,24,3,25,38,32,46,33,8,11,42,1,30,12,7,31,14,28,37,23,2,48,34,10,5,-10
a143,34,0,38,3,26,43,20,32,25,37,27,18,31,30,6,23,12,8,7,49,41,1,14,9,33,46,36,45,44,22,21,10,29,19,13,16,15,40,2,4,47,24,5,11,39,35,50,48,17,28,-10
a144,6,30,38,29,46,3,9,23,26,39,0,42,7,49,20,2,36,16,11,18,32,34,13,8,40,14,1,33,25,47,43,28,24,10,4,15,41,48,19,17,45,21,5,22,35,12,31,44,27,37,-10
a145,4,3,43,41,7,33,14,42,37,8,38,11,6,22,12,39,27,45,48,20,2,35,32,26,15,0,17,9,46,19,23,47,5,36,13,24,30,25,49,16,31,18,21,29,34,50,40,44,28,1,-10
a146,39,21,35,12,30,6,38,26,10,47,27,18,50,9,43,19,44,36,13,24,8,3,22,17,33,5,11,46,4,15,23,31,20,41,29,14,2,37,49,25,7,34,16,42,40,1,32,48,28,0,-10
a147,10,15,6,33,11,42,27,48,22,19,44,2,4,32,35,39,37,31,28,20,7,1,25,18,21,36,40,34,43,17,41,24,8,29,50,47,0,14,16,12,46,5,13,30,49,9,3,26,38,23,-10
a148,26,14,13,12,44,30,6,11,49,43,3,35,45,23,31,5,40,41,37,47,18,0,22,28,32,1,48,42,36,16,9,20,2,25,17,10,7,33,15,21,34,19,46,4,38,29,39,50,27,8,-10
a149,24,7,1,10,43,23,9,17,13,32,16,33,48,25,46,39,38,44,28,8,26,41,36,14,40,12,35,6,0,20,37,3,42,47,11,30,31,4,27,49,18,2,45,29,19,22,50,21,34,5,-10
a150,5,44,31,8,42,2,3,18,10,19,11,29,38,40,7,32,12,0,28,4,39,50,1,13,24,48,34,36,25,49,45,14,41,9,20,15,26,30,27,47,33,16,35,21,6,43,37,22,17,46,-10
a151,46,45,19,16,2,27,24,4,22,35,30,39,12,42,10,29,34,48,21,41,23,49,13,43,44,38,28,14,15,25,17,37,26,5,47,33,6,18,0,8,36,40,9,32,50,20,11,31,7,3,-10
a152,8,47,49,13,1,9,34,4,22,5,28,16,48,31,15,29,46,11,25,36,19,33,6,7,12,30,24,21,39,45,38,17,50,37,32,26,20,3,44,42,10,41,40,0,18,27,23,2,43,35,-10
a153,5,35,14,1,41,29,39,40,24,37,30,50,20,12,33,0,19,32,22,28,36,2,31,23,6,49,4,16,25,43,48,42,8,47,34,11,7,9,15,21,3,38,44,18,46,27,45,26,10,13,-10
a154,40,47,13,14,24,18,11,15,44,34,16,39,23,30,41,8,5,3,36,9,31,29,22,25,26,48,17,0,12,45,19,20,2,42,27,49,50,43,21,28,1,32,6,46,37,35,10,4,38,33,-10
a155,18,37,16,26,36,38,44,46,25,15,40,9,29,43,35,42,21,11,7,49,33,48,6,8,39,17,3,12,27,22,1,30,47,31,10,4,50,28,5,23,2,32,14,0,45,19,20,41,24,34,-10
a156,29,10,38,35,4,0,17,13,5,19,6,44,30,33,34,50,2,37,16,31,3,47,8,25,12,32,43,9,39,28,45,41,42,11,26,48,21,15,20,7,14,27,40,1,22,23,36,18,46,49,-10
a157,21,30,34,11,13,16,23,50,2,28,0,25,38,31,9,44,7,14,46,43,3,20,45,29,49,48,36,4,47,37,6,22,1,18,32,27,12,8,33,41,19,35,15,40,10,39,26,17,24,5,-10
a158,47,25,12,13,46,17,15,18,38,39,3,24,20,42,27,21,1,48,49,37,30,2,0,36,11,14,6,28,45,29,33,40,44,43,4,50,16,31,7,32,23,35,8,5,26,34,10,22,9,41,-10
a159,30,46,22,32,21,42,34,11,26,13,29,36,4,7,2,49,1,10,25,9,27,20,50,35,28,41,38,37,12,44,48,15,40,6,43,45,47,8,14,19,18,23,3,39,31,17,16,33,5,0,-10
a160,43,12,47,35,50,24,23,17,41,9,48,45,32,27,2,10,6,40,13,15,7,11,25,18,1,49,33,21,3,30,28,44,0,26,5,34,14,37,36,42,4,8,38,19,31,16,46,39,22,20,-10
a161,20,30,8,11,16,46,2,23,14,15,45,28,37,4,32,1,17,0,6,12,44,3,35,24,50,39,43,42,27,40,5,41,10,18,33,31,48,29,36,34,13,47,22,49,21,38,9,26,19,25,-10
a162,37,45,8,12,17,27,44,39,18,46,42,7,49,3,16,4,33,15,6,21,24,35,40,43,22,5,50,29,30,2,14,9,1,23,32,48,34,36,41,13,10,28,26,20,38,25,47,31,19,0,-10
a163,37,29,27,15,9,4,31,40,1,30,39,49,34,46,38,6,10,26,14,36,17,20,7,48,25,33,47,5,41,2,3,0,18,43,24,21,11,23,50,45,22,35,19,13,42,32,44,16,8,28,-10
a164,18,10,49,0,31,29,27,17,21,9,37,22,46,36,6,16,47,39,14,23,13,26,32,45,5,33,50,3,15,34,30,35,42,8,48,4,19,20,38,25,7,43,12,2,44,41,1,28,11,24,-10
a165,38,35,32,25,15,17,46,13,48,6,47,7,27,4,8,23,28,14,30,20,0,5,24,31,42,43,2,29,1,16,22,33,50,45,3,21,11,44,9,39,12,18,26,34,36,37,41,19,40,10,-10
a166,28,4,29,33,43,39,21,47,38,27,34,35,15,30,37,23,20,3,11,44,18,5,7,40,22,45,16,42,13,50,0,41,17,24,8,14,9,1,49,6,10,2,26,19,48,36,32,25,31,46,-10
a167,47,0,46,9,2,50,1,10,20,41,19,30,6,39,22,38,32,8,43,14,13,26,3,7,28,48,5,21,16,49,29,37,17,25,35,31,24,11,44,23,36,15,40,12,4,34,33,42,45,18,-10
a168,48,39,2,23,33,50,36,16,19,4,31,0,28,27,11,5,3,22,47,46,43,15,49,12,24,35,18,10,13,44,26,25,45,1,40,38,34,9,17,14,20,6,37,41,29,8,30,21,42,7,-10
a169,40,9,16,26,28,11,19,0,30,42,33,24,10,2,29,44,1,12,17,23,38,18,6,35,48,8,27,39,20,7,32,45,21,36,34,15,31,47,50,37,49,22,13,3,43,25,41,5,4,46,-10
a170,16,18,12,36,11,1,32,6,10,19,45,38,5,24,7,14,3,49,33,47,23,42,43,28,21,26,29,37,40,27,30,50,2,0,48,41,22,39,20,8,34,13,31,35,4,44,9,17,46,15,-10
a171,36,18,28,30,9,2,41,20,15,5,14,32,24,17,40,25,27,33,7,10,49,29,43,4,39,45,23,1,31,8,48,6,0,35,34,47,50,19,11,12,42,21,22,16,26,44,13,3,38,46,-10
a172,35,18,33,16,45,19,44,47,10,29,39,42,25,9,6,22,11,7,40,4,31,32,43,1,36,27,15,28,23,37,21,8,41,24,49,17,38,30,46,2,20,12,48,0,26,3,34,5,13,50,-10
a173,31,44,32,10,9,23,48,24,50,45,41,16,15,1,43,12,25,7,34,39,4,33,42,26,0,13,27,20,46,2,18,8,19,47,30,11,37,49,3,28,22,5,38,17,40,14,35,21,6,29,-10
a174,14,33,38,30,31,13,15,43,46,40,10,45,17,3,36,2,49,23,7,11,12,42,19,16,44,21,24,34,29,25,47,22,4,20,48,50,26,32,28,39,5,8,41,18,27,35,1,6,37,0,-10
a175,39,17,29,18,49,13,38,15,45,41,32,48,19,22,1,12,37,8,34,3,16,2,5,33,50,7,6,40,24,36,47,4,20,10,11,14,25,42,46,21,43,44,31,0,23,28,30,27,9,35,-10
a176,3,46,49,12,33,24,50,11,9,36,44,39,14,26,30,43,16,8,21,23,2,40,47,25,28,13,7,32,29,1,4,48,27,10,45,22,19,15,38,20,34,17,31,5,42,35,6,18,37,0,-10
a177,39,31,36,27,4,10,30,11,20,18,13,37,6,25,3,23,45,47,15,12,40,14,43,17,24,28,0,2,38,26,44,9,32,41,42,1,7,48,29,8,33,22,34,16,50,19,46,21,49,5,-10
a178,9,46,6,16,14,19,22,10,38,17,8,5,44,15,13,45,25,42,33,37,43,28,31,11,23,4,35,3,2,7,32,24,26,39,36,30,48,20,41,27,21,18,40,0,29,50,49,47,34,1,-10
a179,38,39,9,30,7,12,13,40,3,24,19,36,18,43,0,32,34,10,23,8,25,50,45,37,33,47,6,17,4,11,42,44,20,1,16,41,46,15,49,27,28,26,29,48,14,5,22,35,31,21,-10
a180,21,3,36,37,46,47,31,25,41,5,15,4,35,8,18,50,24,12,43,11,48,30,16,7,44,39,33,13,38,32,2,34,45,6,23,9,22,20,19,27,40,49,17,29,28,14,42,10,26,0,-10
a181,1,36,10,26,29,13,6,28,48,35,50,45,2,5,4,33,32,8,47,16,46,38,39,23,42,24,40,30,19,21,37,17,27,14,7,11,25,31,12,0,15,34,22,20,3,49,44,41,9,18,-10
a182,4,19,48,11,1,21,29,26,0,46,33,50,42,16,36,13,15,5,20,47,3,10,44,25,45,6,30,37,39,12,28,41,23,24,9,43,49,31,7,18,35,27,38,40,22,14,8,32,34,17,-10
a183,42,9,49,11,36,33,19,0,41,48,35,2,18,23,38,25,34,5,3,50,17,31,45,12,16,40,8,37,46,6,20,30,39,15,10,14,29,4,1,28,26,22,24,21,13,43,27,44,7,47,-10
a184,13,47,40,3,20,11,12,30,26,29,27,41,8,33,50,16,10,44,39,6,37,19,34,49,36,17,38,22,45,28,18,5,35,46,0,42,23,1,4,24,48,9,15,25,7,32,31,43,21,2,-10
a185,2,30,31,7,8,49,36,11,50,32,48,15,17,37,25,0,34,41,20,46,14,4,10,24,47,19,27,44,3,21,16,45,28,18,5,29,38,26,23,13,22,6,39,12,43,35,42,1,40,9,-10
a186,48,37,12,14,38,36,11,0,41,15,19,27,49,17,13,5,18,40,4,9,46,8,22,10,6,39,42,20,25,24,34,3,35,16,31,43,21,32,47,23,33,45,50,7,1,2,30,26,29,44,-10
a187,40,49,9,22,44,27,19,11,38,34,30,50,4,46,15,17,7,28,3,35,5,6,2,33,18,25,12,14,32,36,10,21,42,48,1,26,20,47,45,29,39,0,31,8,41,13,37,16,24,43,-10
a188,12,45,18,39,32,33,5,23,20,29,0,7,8,47,9,3,13,28,17,40,11,2,38,1,15,37,48,31,34,6,36,10,43,21,46,14,50,26,19,16,27,24,35,22,42,41,44,30,49,25,-10
a189,47,19,44,30,33,8,9,10,48,45,4,29,26,34,3,37,39,13,49,17,27,5,42,43,24,40,41,0,35,31,36,11,12,50,18,46,16,7,28,1,32,38,23,14,21,22,25,2,15,6,-10
a190,21,48,19,10,49,37,20,0,25,26,31,45,13,1,3,4,9,24,7,39,23,5,38,22,15,11,18,42,47,12,43,50,2,14,46,6,27,40,17,35,8,29,44,32,36,28,16,34,33,41,-10
a191,41,1,2,34,10,22,24,13,31,38,40,16,8,30,33,20,5,32,44,46,36,48,6,42,45,26,50,4,35,28,47,21,23,14,15,12,49,25,7,37,27,29,39,43,18,9,0,19,17,11,-10
a192,31,27,18,23,11,48,25,5,33,14,32,36,40,44,43,19,1,30,15,2,12,4,28,13,35,22,9,17,7,49,16,3,46,39,38,37,8,20,6,0,21,42,50,26,10,34,24,47,29,45,-10
a193,40,25,46,4,6,10,33,5,18,9,20,12,39,16,36,50,49,41,43,47,13,48,24,15,19,2,7,44,11,42,1,34,37,45,35,29,31,17,14,8,23,38,3,28,26,21,22,30,27,0,-10
a194,28,22,9,19,10,35,21,31,12,27,0,2,26,29,5,18,23,1,20,7,3,43,34,33,15,17,48,11,47,44,39,37,25,32,16,38,4,24,50,46,41,40,8,14,36,30,13,45,42,6,-10
a195,20,27,18,4,24,8,13,23,40,0,32,48,33,16,35,15,36,14,29,38,2,3,39,47,28,45,34,31,19,10,7,43,11,49,5,22,17,21,9,41,46,37,50,1,26,42,30,6,12,44,-10
a196,30,42,3,23,45,6,49,29,48,31,32,26,44,5,25,7,34,33,36,9,24,18,17,8,22,37,20,41,2,35,47,28,10,16,50,14,11,1,46,39,21,0,40,38,43,4,12,27,13,15,-10
a197,36,28,41,15,48,7,32,40,9,37,0,13,22,47,33,20,34,16,50,21,31,1,44,35,4,14,29,6,2,19,25,23,30,27,49,45,42,8,11,17,39,12,38,24,10,18,43,5,46,26,-10
a198,23,50,46,43,35,25,33,48,32,10,14,0,24,42,36,39,16,44,2,49,31,40,17,21,9,18,26,28,27,30,41,22,6,45,7,11,1,29,5,15,20,37,47,13,8,3,12,38,4,19,-10
a199,49,41,3,47,9,24,14,2,48,45,46,43,19,28,18,35,33,8,13,5,30,40,0,7,21,6,44,22,23,10,31,1,32,27,36,39,50,26,4,17,29,11,15,25,37,42,16,38,34,12,-10
a200,32,18,36,45,50,30,2,23,7,28,0,34,42,24,12,33,4,43,21,8,25,49,41,40,20,27,15,3,29,11,38,5,10,6,47,16,48,14,46,44,9,19,13,26,22,35,31,17,1,37,-10
a201,18,35,6,7,41,12,15,22,4,30,42,24,44,37,50,34,32,5,31,39,47,29,28,20,25,40,16,38,17,48,45,49,46,14,21,0,19,9,23,2,43,33,11,36,27,3,13,8,26,1,-10
a202,6,47,40,38,26,32,21,20,35,16,37,36,28,39,33,25,5,41,42,45,7,2,14,44,8,22,18,46,30,10,12,29,23,0,43,27,17,15,19,48,49,50,11,34,9,3,4,31,1,13,-10
a203,4,29,27,2,39,12,8,46,44,11,22,9,42,34,16,1,15,36,18,43,3,37,45,50,38,19,31,23,33,48,21,14,40,47,28,26,17,13,49,6,7,0,25,20,5,10,32,35,41,24,-10
a204,0,47,21,35,8,10,28,29,3,44,41,20,12,31,24,38,26,30,7,50,32,37,39,43,23,45,42,27,34,16,11,36,6,1,4,9,33,15,25,17,49,5,40,22,18,2,14,46,48,13,-10
a205,34,33,20,9,27,40,23,50,13,42,35,43,24,2,37,21,0,44,16,38,8,11,28,7,49,32,46,12,45,30,18,4,5,22,31,48,47,25,6,39,1,29,3,19,10,36,15,41,17,26,-10
a206,26,42,18,37,35,2,32,1,34,43,8,28,30,27,20,6,4,47,39,19,44,13,33,15,17,21,24,10,22,29,48,25,5,31,3,23,0,9,36,46,41,14,16,11,45,7,12,50,40,49,-10
a207,20,13,39,44,22,23,5,42,35,0,48,29,28,50,46,37,16,8,10,34,1,24,7,43,21,19,40,4,18,38,2,11,41,12,49,6,26,30,17,3,47,31,45,33,9,36,14,25,15,32,-10
a208,8,11,41,46,45,22,33,31,39,5,1,10,28,24,40,21,23,16,9,19,17,43,50,32,18,14,36,15,35,7,20,2,38,49,26,13,25,27,0,30,48,47,4,29,42,6,37,3,12,34,-10
a209,49,34,21,17,10,4,37,26,42,29,30,16,40,11,2,0,5,35,39,15,45,8,41,44,33,50,46,28,12,14,9,22,7,27,38,24,36,3,23,25,31,47,32,43,13,1,6,48,20,19,-10
a210,1,47,37,0,32,35,43,7,46,20,45,31,10,9,24,36,33,23,38,49,14,3,48,19,18,4,29,16,28,2,8,39,6,34,27,17,12,5,30,13,44,15,22,25,21,11,42,41,26,40,-10
a211,49,26,11,30,38,36,22,2,17,33,28,31,15,47,48,16,29,40,20,46,1,19,8,39,50,27,10,34,37,0,14,7,41,5,23,3,35,13,43,24,42,25,44,9,45,21,32,6,4,18,-10
a212,11,43,6,30,38,32,3,7,44,50,16,8,1,28,22,13,49,46,9,25,2,12,0,29,5,18,31,27,24,36,35,4,10,17,26,47,23,45,14,37,39,41,19,21,42,20,33,34,15,48,-10
a213,46,15,1,30,23,33,34,47,42,0,45,49,39,13,41,9,21,24,22,26,18,36,28,44,43,16,2,19,11,14,7,37,4,29,5,48,31,40,17,35,3,8,50,10,12,32,25,6,27,20,-10
a214,0,43,1,15,37,20,21,26,40,28,5,24,29,44,46,19,11,25,45,18,39,47,34,7,32,10,31,8,27,22,48,50,9,35,6,16,42,13,36,14,30,23,41,33,4,17,38,49,3,2,-10
a215,39,50,5,23,38,7,34,27,0,45,35,9,14,6,48,24,15,3,19,28,18,13,11,43,21,25,36,42,44,4,47,41,46,49,29,12,1,33,17,30,40,26,31,16,8,37,2,10,22,20,-10
a216,27,10,17,30,19,5,12,32,25,1,9,29,46,14,50,16,0,42,48,22,38,28,47,13,34,3,44,18,33,35,49,11,31,36,21,37,7,8,40,23,43,20,41,15,2,39,4,6,45,24,-10
a217,2,26,37,29,35,44,27,20,9,36,24,19,47,33,16,50,46,7,5,10,1,28,31,8,42,41,0,49,39,21,40,11,25,18,45,38,12,14,48,34,3,32,23,30,15,17,13,4,22,43,-10
a218,33,16,39,7,28,38,14,19,48,24,8,30,32,2,40,46,45,10,44,41,21,26,42,43,36,12,23,35,50,13,11,6,17,1,3,47,25,20,37,31,0,5,29,49,18,4,34,22,27,9,-10
a219,10,21,9,14,12,7,26,31,40,41,17,45,20,19,46,32,35,22,30,13,50,49,16,42,5,36,47,28,23,3,38,37,48,29,43,24,34,6,8,27,1,44,11,25,39,15,0,4,2,18,-10
a220,50,46,26,6,37,35,0,18,34,10,45,5,42,11,49,19,8,28,40,21,1,2,14,39,24,36,12,16,29,38,48,13,47,3,31,17,27,7,22,20,41,32,43,9,33,15,4,23,25,44,-10
a221,26,30,37,46,41,11,32,45,33,28,21,19,2,23,50,43,16,39,24,10,22,25,20,44,47,0,31,29,18,35,1,36,14,42,38,49,5,48,4,6,27,3,15,8,7,13,34,40,17,9,-10
a222,35,34,28,0,40,13,45,29,41,27,12,10,18,42,43,23,1,4,38,46,31,6,49,44,25,32,17,37,47,14,15,21,5,39,48,22,7,50,30,2,8,11,19,36,24,26,16,20,9,3,-10
a223,44,20,28,42,22,16,13,4,43,21,0,46,11,49,6,35,27,39,5,24,14,3,30,47,29,48,33,18,2,9,1,34,50,26,25,32,8,15,45,7,41,12,31,19,23,37,38,40,17,36,-10
a224,34,7,14,28,29,13,24,1,15,44,2,50,20,26,0,8,42,17,46,3,5,11,48,19,21,39,22,4,41,6,31,38,12,40,16,23,9,33,43,18,27,45,25,36,49,30,47,37,35,32,-10
a225,40,43,19,46,14,23,24,48,28,5,45,44,22,12,42,29,35,32,6,3,21,10,50,25,39,41,11,18,15,30,7,49,17,34,47,27,0,20,8,13,38,16,2,31,1,37,26,4,33,9,-10
a226,48,22,39,1,27,28,20,16,40,24,31,32,3,14,41,7,12,13,10,15,30,29,34,4,17,5,43,47,8,42,21,9,6,0,50,45,44,25,35,37,49,18,11,46,36,19,33,38,26,23,-10
a227,14,17,26,34,20,25,16,48,8,49,35,19,1,33,27,29,0,4,13,2,47,12,9,40,42,37,41,38,50,46,36,7,45,23,6,32,3,43,24,39,21,31,28,10,22,18,5,30,11,44,-10
a228,2,39,40,7,14,25,48,28,38,33,26,35,17,11,19,44,18,16,31,41,15,49,20,10,3,50,23,12,27,30,13,1,0,42,32,5,46,9,29,36,6,34,43,21,22,8,45,47,24,37,-10
a229,38,43,11,9,37,2,49,5,10,36,8,46,4,28,12,23,16,21,17,45,48,1,41,26,35,15,44,39,18,27,31,6,14,13,24,7,42,33,32,47,25,30,0,22,40,50,34,19,3,29,-10
a230,46,42,9,24,6,40,38,44,50,30,0,37,18,1,7,28,2,26,12,39,31,17,29,10,34,43,22,21,45,35,47,49,15,36,8,16,3,23,48,32,19,13,41,4,20,14,27,33,5,11,-10
a231,15,23,0,19,25,49,50,3,11,5,33,28,8,13,6,14,17,41,12,30,29,16,21,47,34,40,48,27,22,42,36,20,44,31,35,1,39,26,9,37,46,45,10,18,38,24,43,7,32,4,-10
a232,32,9,7,48,5,44,45,11,18,31,49,8,10,34,4,20,0,23,46,1,12,26,29,28,42,33,37,30,17,3,39,41,22,50,13,38,19,27,47,16,36,14,6,21,25,24,40,43,15,2,-10
a233,8,31,0,42,25,22,47,12,28,17,34,13,20,23,40,18,50,44,24,1,39,11,21,27,36,9,29,32,45,37,35,6,10,2,26,4,14,19,30,49,48,43,15,41,33,46,16,38,3,7,-10
a234,22,40,25,32,0,35,36,8,14,50,39,3,10,31,6,16,45,1,41,7,2,29,12,43,9,26,15,49,17,20,27,23,11,13,34,42,37,19,38,24,18,21,4,44,30,47,46,48,33,5,-10
a235,30,0,37,41,19,5,28,17,3,34,40,6,11,24,26,4,2,49,31,13,36,20,32,48,27,9,33,14,22,50,42,44,16,47,35,12,45,43,21,8,1,23,15,7,46,18,25,38,39,29,-10
a236,35,30,46,10,42,31,0,12,40,3,7,38,1,39,8,47,44,2,9,29,18,20,21,5,32,22,25,33,23,14,24,43,34,28,15,41,45,13,11,17,37,16,27,4,36,48,50,19,26,49,-10
a237,39,38,24,23,19,29,44,34,48,35,30,43,1,16,21,8,25,20,31,28,41,6,3,22,37,13,47,27,12,17,15,18,9,2,0,42,32,45,50,11,14,5,7,40,33,46,49,10,26,4,-10
a238,31,15,38,11,32,50,7,22,34,45,5,44,30,28,26,49,4,9,20,43,14,24,18,3,23,21,47,33,16,1,0,13,25,10,39,17,8,29,37,12,35,42,48,6,40,36,19,27,46,2,-10
a239,23,39,15,7,43,45,17,37,4,10,19,29,33,47,11,28,18,31,35,14,2,49,1,21,16,38,34,9,30,13,8,40,41,46,32,36,44,25,12,6,48,0,5,20,22,26,50,27,42,3,-10
a240,39,13,36,34,43,16,20,3,22,40,2,1,35,31,23,41,29,37,0,46,8,7,27,32,24,28,50,18,6,33,49,10,30,48,21,19,17,26,45,25,38,44,11,5,42,47,15,14,12,4,-10
a241,7,44,3,8,12,35,10,23,17,38,31,4,48,5,46,37,15,13,18,40,1,14,29,34,32,36,28,25,30,50,19,47,16,42,9,22,21,20,24,33,6,0,26,45,2,49,41,43,39,11,-10
a242,22,26,10,29,20,27,21,3,45,37,13,32,30,43,49,24,40,47,7,28,38,6,15,17,39,44,9,25,34,19,1,16,35,23,4,18,36,14,48,50,41,2,33,42,0,8,12,31,46,11,-10
a243,36,27,33,16,9,7,48,5,46,34,10,49,26,25,19,3,28,41,31,21,11,30,4,35,43,40,6,23,45,24,17,22,39,18,15,37,47,12,50,38,0,1,13,44,2,20,14,29,32,8,-10
a244,46,26,10,23,21,13,43,22,15,12,34,38,49,16,19,42,40,31,37,50,0,35,6,33,2,20,9,41,48,27,30,45,11,24,28,39,25,32,47,29,44,14,5,18,1,7,4,36,3,17,-10
a245,43,8,4,17,47,21,46,49,38,20,1,5,7,25,34,12,22,11,10,29,16,48,13,30,40,33,0,50,24,15,27,2,26,37,23,28,3,9,44,42,36,18,14,35,39,41,6,32,19,45,-10
a246,49,18,44,41,12,31,6,27,22,40,47,32,1,30,39,23,11,42,28,8,35,25,17,26,4,38,13,15,33,29,45,48,43,2,21,37,20,3,34,36,0,16,50,19,7,5,9,46,10,24,-10
a247,4,6,17,2,29,8,39,44,14,10,41,30,26,46,3,38,50,36,7,19,27,28,15,22,25,13,1,23,47,20,5,24,21,45,42,31,37,43,9,12,32,49,33,34,18,0,35,16,11,48,-10
a248,47,5,8,30,38,37,29,48,24,7,21,40,49,17,34,31,22,1,23,26,44,46,11,41,14,33,10,27,35,32,15,0,12,28,3,19,6,2,45,16,39,13,4,20,18,43,50,36,9,25,-10
