,s0,s1,s2,s3,s4,s5,s6,s7,s8,s9,s10,s11,s12,s13,s14,s15,s16,s17,s18,s19,s20,s21,s22,s23,s24,s25,s26,s27,s28,s29,s30,s31,s32,s33,s34,s35,s36,s37,s38,s39,s40,s41,s42,s43,s44,s45,s46,s47,s48,s49,self
a374,3,12,45,6,39,23,44,37,18,24,7,34,16,10,38,22,14,48,42,35,28,25,15,47,17,26,31,32,27,33,29,41,11,30,20,9,36,21,8,0,50,49,4,1,46,19,40,43,13,5,-10
a375,46,50,3,40,0,25,6,27,23,37,13,20,45,26,32,12,28,9,16,35,5,18,24,36,17,2,39,43,33,21,44,47,11,10,8,30,4,14,1,19,42,34,41,49,15,7,29,38,48,31,-10
a376,27,31,26,35,37,14,8,28,43,12,10,40,30,18,32,13,16,25,24,21,9,29,23,11,47,2,4,0,50,38,33,7,36,41,5,3,17,6,42,34,46,15,44,20,49,1,39,48,45,19,-10
a377,9,28,47,24,35,45,43,30,31,40,18,15,34,5,50,41,29,49,0,44,17,2,21,4,48,39,33,42,7,12,26,3,23,14,10,19,20,25,37,1,36,16,11,46,38,32,6,27,22,13,-10
a378,47,15,46,30,8,20,12,23,13,21,41,19,16,36,42,29,22,39,34,49,10,45,26,5,9,2,50,27,25,43,6,3,28,14,1,11,17,35,31,4,48,37,32,24,7,33,38,44,18,40,-10
a379,37,48,3,4,18,2,25,11,14,41,49,22,16,5,40,20,47,33,31,43,6,34,42,10,9,45,38,15,0,39,21,19,46,24,26,30,29,35,7,32,12,44,1,23,17,28,50,36,13,8,-10
a380,50,35,45,17,16,41,29,5,42,37,10,49,23,30,11,33,22,44,26,32,24,4,8,39,31,6,13,48,25,40,14,9,46,27,7,21,20,1,18,0,19,34,47,3,2,38,36,15,12,43,-10
a381,2,11,36,49,47,33,8,28,24,29,50,3,12,48,0,14,17,41,34,39,31,15,25,4,20,5,21,43,19,6,42,13,7,26,30,35,16,45,23,10,46,37,1,32,44,27,22,9,40,38,-10
a382,5,47,16,34,13,41,27,28,39,50,23,26,15,44,42,8,46,1,14,31,9,37,2,19,20,36,18,29,25,6,24,12,35,17,30,0,49,10,45,38,4,40,21,22,11,33,43,32,3,48,-10
a383,25,40,35,16,36,42,11,6,27,19,50,41,18,48,46,49,43,7,33,24,17,8,12,14,28,20,37,3,13,31,45,1,0,4,30,15,2,39,34,23,29,22,5,9,47,21,44,32,10,38,-10
a384,7,27,31,48,1,36,13,47,23,15,33,17,24,44,6,39,30,21,41,40,22,35,0,10,4,12,49,9,29,25,38,2,8,46,11,26,19,50,32,14,16,20,18,37,3,43,28,45,34,42,-10
a385,28,1,8,13,34,33,26,50,4,40,43,16,48,25,17,44,23,27,21,38,36,22,10,5,11,29,0,18,2,41,3,24,42,35,30,31,14,45,49,47,46,15,9,6,20,19,39,12,37,32,-10
a386,3,40,2,38,31,29,36,28,20,50,6,35,8,9,15,19,47,26,45,12,18,41,0,21,10,30,1,7,11,17,25,32,43,37,5,14,16,46,22,39,13,44,23,33,4,42,27,48,34,24,-10
a387,28,40,30,9,50,44,43,42,3,5,21,39,17,19,33,41,27,26,38,48,46,2,37,10,34,1,13,25,15,4,49,20,16,47,45,7,14,31,12,35,8,24,22,18,6,32,0,29,36,11,-10
a388,3,23,22,31,1,47,21,44,5,0,49,8,32,26,10,17,38,4,27,19,50,6,35,41,15,48,37,2,40,30,36,20,16,28,12,46,7,13,29,39,14,45,34,18,9,33,43,42,11,25,-10
a389,29,17,47,1,30,20,33,0,40,6,24,14,4,19,44,43,50,49,22,27,36,5,16,31,32,25,18,2,8,28,42,11,35,3,37,48,23,34,9,10,26,45,38,41,12,21,46,15,39,7,-10
a390,5,34,27,22,28,44,18,16,2,19,42,26,1,41,50,48,12,25,9,49,31,11,32,43,40,20,0,23,24,10,21,4,39,3,17,45,33,6,35,7,36,13,37,14,30,29,38,46,47,15,-10
a391,43,14,37,8,48,42,16,49,32,3,33,19,47,35,15,41,9,30,25,45,46,28,23,13,17,12,22,24,40,5,31,11,44,36,0,6,34,29,38,10,21,1,20,2,39,7,27,26,50,18,-10
a392,18,26,14,43,35,40,49,3,8,12,27,24,4,11,17,16,38,19,22,13,42,20,47,21,1,32,5,29,37,15,0,25,6,48,30,44,28,9,31,39,33,2,10,34,46,23,45,7,50,41,-10
a393,39,23,9,46,43,14,5,13,20,50,11,25,31,0,38,28,37,7,6,18,47,21,27,34,1,17,35,48,4,16,40,10,8,49,32,42,19,33,26,2,22,45,24,29,3,30,15,44,41,36,-10
a394,1,29,13,26,49,19,32,42,24,35,17,23,5,41,44,46,4,30,3,9,38,11,45,14,7,12,10,6,21,25,15,16,20,27,34,0,48,18,47,8,33,50,28,22,37,31,40,2,36,39,-10
a395,22,21,26,10,14,9,47,19,1,23,16,29,12,2,44,39,32,6,20,48,25,11,4,37,41,42,30,38,5,17,40,27,31,15,3,33,18,13,43,49,45,34,0,46,8,50,7,36,24,35,-10
a396,21,32,9,38,46,43,34,42,8,37,4,1,40,5,47,12,19,18,28,30,20,27,2,39,31,16,41,0,26,29,11,3,33,15,44,10,36,13,17,49,35,48,23,14,50,25,6,45,22,24,-10
a397,45,27,10,17,18,8,49,44,24,47,1,48,14,0,12,7,11,20,23,9,4,38,42,46,30,22,2,21,26,36,39,40,32,6,34,3,25,50,43,33,15,31,19,37,16,5,28,29,35,41,-10
a398,17,24,18,22,23,49,31,37,5,12,13,1,2,4,33,28,20,41,26,25,38,9,6,7,35,45,36,46,50,10,21,14,3,29,15,11,0,30,16,44,43,40,27,8,19,39,47,32,34,42,-10
a399,20,34,32,5,46,10,2,26,47,15,49,14,48,36,31,12,18,42,33,22,30,17,1,19,9,11,50,6,35,43,28,3,27,24,8,0,23,16,21,13,25,39,4,7,29,44,38,40,41,45,-10
a400,18,16,8,14,45,27,21,24,36,12,3,22,30,2,10,32,4,1,44,42,20,5,29,6,26,43,31,15,38,46,48,9,37,0,23,33,25,39,40,11,49,50,34,17,35,41,19,13,47,28,-10
a401,46,21,23,5,48,19,8,13,42,41,12,26,4,35,1,14,15,17,49,38,30,25,40,36,34,20,2,0,43,47,50,7,6,10,32,29,33,44,22,16,24,28,37,39,31,27,11,18,3,45,-10
a402,32,44,3,37,21,20,8,45,47,1,42,13,41,27,25,14,28,7,31,2,33,24,30,16,39,6,5,38,0,18,49,34,48,46,4,43,50,19,35,15,17,11,9,26,29,22,36,23,12,40,-10
a403,7,44,50,35,32,22,9,30,25,18,49,21,34,46,10,48,14,29,33,26,45,16,24,23,12,36,15,2,4,40,31,43,47,8,13,41,17,37,1,5,27,11,28,39,3,6,20,42,0,19,-10
a404,37,44,41,26,31,25,42,0,45,43,1,17,18,15,50,21,23,11,36,8,35,4,29,32,3,22,28,24,47,39,14,13,38,9,27,7,40,46,16,33,5,19,30,48,20,6,2,10,34,12,-10
a405,17,36,9,37,29,45,14,46,13,32,50,21,27,24,16,28,42,31,30,0,8,2,23,7,12,48,11,35,40,3,4,33,20,22,43,49,10,47,34,1,26,18,41,15,38,19,5,39,25,6,-10
a406,9,47,32,46,23,8,48,41,38,1,39,15,36,45,5,33,26,18,50,0,35,49,6,31,20,27,21,22,43,14,44,4,28,34,29,19,42,3,13,16,10,2,17,24,7,25,37,30,40,11,-10
a407,46,38,44,14,15,5,12,3,21,27,19,8,29,11,40,42,24,9,37,23,6,16,32,48,33,10,45,17,4,20,50,25,26,41,39,30,34,0,43,13,2,36,49,47,31,22,35,28,1,7,-10
a408,43,32,14,45,0,35,2,25,41,13,39,27,47,50,33,31,24,22,29,36,6,15,40,5,37,23,42,4,12,16,49,20,19,30,9,7,46,8,48,44,38,10,18,1,21,3,26,11,28,17,-10
a409,12,21,18,23,13,44,22,14,35,33,29,46,24,28,1,0,15,37,11,3,30,45,43,10,49,4,48,8,19,47,2,42,41,27,39,6,31,50,5,40,16,38,7,20,25,36,9,34,32,17,-10
a410,2,38,34,44,23,15,47,0,42,10,25,16,31,8,35,14,41,7,1,26,17,21,37,32,22,12,18,13,27,46,20,48,5,6,24,29,49,4,9,28,3,19,45,50,36,33,40,43,39,11,-10
a411,5,27,41,15,44,46,47,18,17,38,34,45,30,8,6,22,21,42,43,7,32,26,25,48,28,13,31,2,24,9,39,11,16,14,20,12,10,19,23,33,40,3,1,37,49,4,29,0,50,36,-10
a412,0,48,23,33,16,44,19,15,32,20,10,8,18,27,5,21,31,30,22,29,39,25,46,36,26,43,47,50,6,1,28,45,42,34,49,13,17,3,40,4,41,35,2,12,7,38,11,14,9,24,-10
a413,4,37,13,24,1,32,21,22,44,48,29,7,26,42,39,3,40,14,49,5,8,15,16,30,45,31,6,28,19,11,17,50,46,34,18,41,43,23,0,35,10,9,20,12,33,38,27,47,36,2,-10
a414,30,12,40,23,32,24,37,21,50,29,42,27,39,49,45,36,25,5,47,6,14,15,8,16,44,41,3,18,9,48,22,17,46,2,13,35,4,43,10,28,20,38,11,31,19,26,1,34,33,7,-10
a415,42,45,29,20,27,5,25,8,34,0,14,17,35,16,7,49,31,39,43,32,12,40,30,19,3,37,6,33,44,11,23,22,13,4,2,21,47,24,9,10,36,18,1,48,28,41,46,50,38,15,-10
a416,41,3,14,17,32,20,29,38,10,46,50,36,48,27,18,12,25,43,22,2,37,19,11,26,34,35,30,42,0,13,24,39,4,23,47,15,7,49,1,9,8,33,5,40,6,45,28,44,16,31,-10
a417,0,16,21,10,41,22,44,1,49,33,39,8,9,20,38,25,45,50,11,40,34,15,26,23,27,7,5,4,43,37,30,3,28,36,47,35,6,46,31,29,48,32,12,14,42,17,2,13,24,18,-10
a418,6,15,16,44,24,1,22,39,40,32,23,11,7,12,43,46,20,42,17,29,37,0,35,19,30,3,28,9,5,2,34,48,36,38,21,4,49,13,33,41,25,14,45,27,18,50,8,31,47,10,-10
a419,29,21,15,13,34,2,45,25,22,20,12,24,10,11,18,3,6,43,42,39,14,1,44,47,27,23,19,8,16,36,48,30,37,50,31,32,49,0,28,17,35,4,9,7,33,40,38,41,46,26,-10
a420,48,8,37,42,36,47,16,4,19,39,3,21,28,13,7,46,9,1,25,22,45,40,0,34,44,18,5,11,41,15,6,33,20,26,49,29,2,30,50,17,10,31,27,14,23,32,43,12,35,38,-10
a421,32,16,40,47,33,35,19,13,41,50,15,30,37,43,31,34,0,22,11,25,39,27,42,21,7,10,23,48,18,1,29,46,24,12,5,3,8,9,36,44,26,6,49,38,45,14,20,4,2,17,-10
a422,2,28,5,4,34,10,45,50,20,23,21,26,14,33,1,25,30,0,27,39,13,17,24,12,44,16,35,7,46,49,11,6,42,48,41,22,18,19,8,36,9,43,3,31,15,37,47,32,38,40,-10
a423,15,32,25,7,4,2,10,42,35,3,0,19,9,13,24,47,11,28,41,37,20,38,30,17,50,27,48,40,23,45,22,44,1,43,36,14,21,16,8,46,5,49,12,29,34,39,26,18,33,31,-10
a424,26,7,2,12,21,45,19,32,4,17,11,8,15,18,13,28,14,24,10,50,5,1,44,29,9,42,37,39,34,33,6,25,35,0,41,31,40,38,23,43,16,48,22,30,47,20,36,3,49,46,-10
a425,24,42,49,27,1,28,23,22,37,50,45,19,35,7,6,47,36,8,2,5,15,41,29,31,4,11,9,14,44,17,0,16,43,21,13,30,3,46,18,26,32,10,20,48,40,33,39,38,34,12,-10
a426,47,14,2,41,35,20,12,11,40,38,7,8,17,1,10,28,0,32,50,26,44,49,5,15,29,39,48,33,34,16,19,27,43,6,23,45,31,42,36,46,25,13,21,37,9,3,22,4,24,18,-10
a427,13,31,34,22,41,42,44,11,0,32,45,36,2,37,4,16,30,39,14,38,46,50,26,5,23,18,7,6,29,25,43,40,48,1,19,3,10,9,20,47,24,21,35,8,12,15,33,17,28,27,-10
a428,48,33,35,30,40,10,5,38,20,3,12,32,7,11,22,27,23,44,43,41,17,31,36,39,50,45,24,1,21,34,26,14,18,15,19,8,29,42,16,47,6,13,28,37,9,49,46,0,25,2,-10
a429,12,39,49,2,20,6,16,8,28,3,36,34,43,42,21,14,7,19,11,22,48,26,50,29,45,37,35,4,23,30,38,31,13,25,46,41,32,40,17,27,1,47,33,18,9,0,44,10,24,15,-10
a430,11,12,33,31,20,15,16,42,4,22,10,0,50,30,13,9,18,5,39,8,35,38,26,19,49,34,28,40,24,27,6,3,46,2,41,1,32,43,17,37,7,14,44,21,25,36,45,47,23,48,-10
a431,7,3,42,25,45,33,6,38,19,48,32,36,10,39,23,44,5,35,24,34,8,13,9,26,49,12,15,31,47,4,43,50,14,2,18,40,16,30,17,0,27,46,1,20,21,28,29,41,37,11,-10
a432,41,21,31,14,25,46,3,45,39,44,26,18,50,5,23,13,11,35,29,0,47,34,48,6,9,42,16,2,1,8,49,33,32,36,4,10,24,12,27,37,43,17,38,19,30,7,20,22,15,40,-10
a433,13,16,43,19,22,9,42,49,1,30,10,20,31,46,17,23,47,34,27,11,0,12,39,2,28,44,35,45,18,40,25,15,38,14,41,7,21,8,5,3,48,50,29,26,24,32,33,36,4,37,-10
a434,49,38,13,42,11,15,37,17,21,46,44,30,20,50,16,27,12,47,33,25,2,48,29,34,35,5,7,8,9,40,22,0,10,41,45,32,24,19,14,3,4,39,26,36,43,28,1,23,18,31,-10
a435,38,8,12,15,28,20,31,14,1,5,16,29,34,4,33,45,36,17,37,13,19,42,21,10,32,9,47,7,27,50,2,43,30,39,49,3,46,18,6,40,22,25,44,0,24,11,23,48,26,41,-10
a436,42,16,2,33,17,25,45,8,35,7,43,11,28,34,40,48,14,15,19,41,5,3,13,10,50,1,38,12,9,30,44,26,21,4,24,36,22,31,27,32,37,29,0,23,47,49,18,20,39,46,-10
a437,32,11,38,3,43,25,40,19,2,22,15,34,13,41,24,50,12,16,14,0,7,10,6,33,45,30,4,27,42,9,17,21,44,23,26,29,20,5,31,28,47,36,49,48,35,37,1,18,39,8,-10
a438,8,16,36,27,34,30,24,21,47,0,2,28,23,17,18,45,4,40,6,35,44,22,13,15,26,19,1,10,7,11,46,12,48,32,41,14,43,50,33,37,42,31,38,9,25,49,3,20,5,29,-10
a439,42,2,43,28,9,14,26,6,31,39,34,46,45,25,33,19,44,23,1,49,32,37,15,35,4,13,21,30,12,5,36,27,17,18,40,8,22,48,41,38,10,16,29,20,7,47,24,11,0,50,-10
a440,14,7,9,34,4,13,44,41,11,2,28,43,36,25,40,1,5,30,39,8,31,15,33,16,47,27,3,20,42,32,24,18,29,50,21,0,45,35,48,22,37,38,17,49,10,46,6,23,12,26,-10
a441,13,6,16,20,22,24,48,33,18,36,3,25,28,9,7,43,15,40,21,41,50,4,37,49,47,31,39,8,2,10,1,5,12,14,32,35,29,11,27,45,42,44,46,23,38,0,17,30,34,19,-10
a442,44,18,42,43,34,49,48,1,17,37,14,29,27,9,46,19,4,38,10,2,33,50,41,16,35,32,36,3,40,23,47,8,26,15,25,24,31,22,45,5,12,11,21,39,13,7,0,6,30,28,-10
a443,35,43,27,2,24,44,6,47,13,1,48,4,26,33,32,22,40,8,36,23,16,46,41,12,50,18,37,9,31,14,3,17,34,5,20,15,30,0,19,42,45,29,39,10,11,7,49,38,25,28,-10
a444,15,18,45,49,21,16,17,6,27,48,35,23,5,41,40,36,47,8,24,2,3,13,39,12,50,32,26,34,4,19,43,1,42,46,7,28,31,14,44,0,22,29,10,9,20,38,25,30,37,11,-10
a445,39,26,44,32,21,43,28,50,45,15,8,46,48,3,14,49,41,1,42,25,9,47,23,0,17,38,16,29,27,31,19,36,35,4,24,7,22,20,2,40,34,6,33,18,12,30,10,5,37,13,-10
a446,34,11,32,8,31,47,3,43,26,33,36,6,27,48,2,28,29,25,24,7,38,19,44,21,50,16,45,35,22,13,40,4,10,39,49,41,18,15,30,23,5,37,17,9,46,14,0,42,12,20,-10
a447,29,34,36,15,41,7,24,9,27,20,12,13,33,45,5,21,8,49,32,35,50,40,38,43,46,14,10,39,25,6,26,11,2,48,23,44,28,3,16,18,47,1,22,31,19,4,17,30,42,0,-10
a448,27,44,8,40,19,30,33,50,48,31,24,0,42,12,14,7,9,17,20,37,18,28,46,13,26,25,2,4,15,36,35,45,34,47,22,32,3,5,10,39,38,23,49,1,29,43,16,21,11,41,-10
a449,50,7,32,22,30,46,34,41,25,29,0,35,21,11,10,31,24,37,38,4,9,1,2,18,6,45,44,3,28,42,43,39,14,23,26,27,12,36,17,19,13,49,16,20,15,5,48,8,40,33,-10
a450,33,34,46,1,23,26,40,25,19,8,27,50,6,30,13,2,16,9,28,41,36,11,18,20,31,45,5,21,14,17,12,29,15,3,42,37,49,44,10,22,0,24,48,35,43,39,38,32,7,4,-10
a451,2,40,31,41,18,24,23,36,12,33,28,9,7,38,0,29,6,8,13,4,47,27,39,37,10,14,48,20,5,42,15,1,17,49,25,43,44,32,50,11,26,34,21,19,30,3,22,45,46,35,-10
a452,48,12,11,38,34,32,33,30,0,10,5,26,15,2,49,42,6,27,39,45,47,14,28,13,25,8,46,20,18,4,36,7,9,41,23,19,17,40,37,22,31,50,21,3,29,1,24,43,44,35,-10
a453,25,8,43,17,34,48,2,29,12,45,1,32,13,18,42,7,15,11,38,22,50,4,30,36,39,46,27,14,10,5,6,26,24,3,44,31,37,49,16,23,47,35,0,20,19,9,21,41,33,40,-10
a454,50,46,7,24,9,31,34,48,28,32,0,27,39,33,42,41,37,1,49,43,8,25,40,2,10,47,36,11,35,23,4,12,17,6,20,44,26,38,21,16,22,45,19,14,30,15,29,18,13,5,-10
a455,5,15,49,17,21,9,32,25,1,34,30,50,44,28,41,6,18,37,11,39,47,16,3,14,8,45,12,10,13,27,48,2,7,26,20,40,38,43,33,22,0,29,35,19,31,46,23,4,36,42,-10
a456,21,38,41,13,12,48,16,14,35,44,1,0,50,39,8,46,37,27,18,26,7,11,5,3,2,23,25,33,40,47,43,31,30,34,15,29,49,36,17,28,19,4,6,20,10,24,45,32,22,9,-10
a457,8,14,46,21,28,11,42,18,15,1,32,39,31,50,5,17,2,7,27,26,22,41,38,16,24,45,6,47,10,43,9,37,30,23,3,0,13,20,48,4,19,35,44,49,12,29,34,33,40,25,-10
a458,10,1,41,47,36,17,43,16,40,39,12,25,30,6,13,38,37,9,5,24,3,4,50,11,2,34,32,33,0,35,45,28,18,44,42,7,8,46,29,26,15,23,49,31,27,19,48,22,21,20,-10
a459,28,1,20,35,9,32,41,3,42,43,33,45,23,6,24,47,11,40,26,2,18,12,17,10,16,15,48,37,34,13,4,44,27,31,46,7,22,25,8,0,30,21,14,5,50,39,19,29,49,38,-10
a460,26,36,22,10,34,25,2,6,9,46,30,4,45,12,14,31,50,23,24,47,40,42,39,21,18,41,17,38,15,1,19,5,33,28,44,49,37,3,16,20,0,11,27,32,8,43,48,7,13,35,-10
a461,49,16,30,23,35,21,17,11,41,15,2,40,4,3,10,1,32,27,9,22,42,0,24,44,46,48,38,45,19,25,33,36,31,13,14,18,34,39,5,6,47,28,29,20,8,12,7,37,50,43,-10
a462,39,32,44,46,19,14,0,4,34,49,38,26,6,2,40,23,41,11,5,50,15,31,9,24,47,16,37,10,36,35,48,18,30,33,7,12,21,43,20,29,42,45,1,25,22,3,27,13,28,8,-10
a463,2,5,46,43,49,9,40,31,6,44,12,4,3,41,33,1,7,25,28,11,19,50,30,37,15,38,21,22,34,29,8,42,47,14,16,35,13,18,23,20,32,10,45,36,48,39,0,24,17,27,-10
a464,2,41,30,36,32,23,37,4,25,49,48,21,50,46,7,18,9,40,27,5,3,19,24,15,1,0,10,22,13,38,42,31,20,14,47,11,26,8,35,28,44,29,17,43,6,12,45,16,39,34,-10
a465,3,37,38,2,14,16,46,33,11,44,30,35,6,5,49,7,0,13,43,36,25,18,40,47,48,8,15,22,12,34,21,32,1,23,50,10,31,4,42,27,20,28,9,19,17,41,29,39,26,45,-10
a466,25,10,24,1,30,39,26,41,48,38,4,37,34,13,33,8,42,27,22,49,2,45,12,20,7,50,43,36,11,5,9,15,17,0,6,23,29,18,40,47,21,14,35,28,32,31,16,19,46,44,-10
a467,29,21,39,48,9,36,13,35,17,1,24,4,12,43,30,15,41,34,14,31,27,5,42,44,22,46,20,45,23,11,47,10,38,25,28,50,0,3,16,6,49,18,8,37,33,2,32,7,19,26,-10
a468,47,14,27,19,15,6,37,42,41,33,11,39,16,0,43,8,35,9,45,46,7,3,29,22,12,30,20,50,40,24,25,2,44,34,4,17,48,26,31,32,21,38,28,13,36,18,23,5,1,10,-10
a469,38,5,17,27,41,8,7,11,34,49,28,40,12,9,44,29,35,2,18,14,46,13,30,42,10,4,19,24,31,37,22,36,25,0,21,20,23,33,1,15,3,45,43,26,39,6,47,32,16,48,-10
a470,21,11,0,37,41,34,12,45,23,27,29,7,44,6,43,38,2,10,19,1,26,3,50,28,20,18,33,24,42,15,36,32,49,47,22,40,39,16,35,30,25,48,13,46,9,17,5,14,8,31,-10
a471,29,4,3,36,26,16,25,20,42,43,37,34,2,5,41,46,15,17,38,1,32,48,18,13,8,35,39,45,22,6,30,9,44,40,27,10,31,19,7,12,11,33,50,0,28,24,14,21,23,49,-10
a472,3,6,47,1,45,2,23,33,0,50,22,7,41,37,15,16,35,44,21,46,18,31,49,28,9,42,30,38,14,24,17,39,11,36,25,5,10,12,13,34,32,26,19,4,27,8,48,20,40,43,-10
a473,43,24,30,46,0,2,21,36,5,8,17,35,37,34,28,10,12,41,44,19,49,33,15,31,50,22,40,32,27,6,7,29,14,39,3,25,18,23,9,16,47,38,20,13,26,1,4,42,48,11,-10
a474,39,25,12,26,50,20,38,14,6,1,8,13,27,46,17,33,7,15,16,2,37,23,10,19,47,49,22,31,3,35,4,18,24,0,34,5,41,11,9,48,32,45,36,42,40,43,28,29,30,21,-10
a475,11,9,22,0,5,20,8,28,40,39,35,29,42,18,16,1,2,23,7,49,37,21,33,46,12,4,30,43,25,26,32,41,19,45,31,10,13,6,47,34,27,15,44,24,36,14,3,50,48,38,-10
a476,0,17,33,38,39,49,25,9,42,15,19,50,2,6,46,16,20,43,7,10,24,34,31,48,45,37,32,47,29,11,14,26,23,4,21,18,27,41,13,28,30,12,44,5,40,36,22,35,1,3,-10
a477,24,49,35,32,45,11,39,7,40,23,4,9,22,38,6,10,34,3,26,41,14,17,48,20,43,27,28,31,33,13,15,37,42,25,2,50,18,16,44,36,47,30,0,29,21,12,5,19,1,8,-10
a478,40,28,30,12,8,25,31,0,20,15,9,50,49,21,42,18,10,33,32,4,29,19,47,2,41,1,14,16,27,22,24,37,5,23,45,17,34,13,39,3,11,43,36,38,48,35,26,46,7,44,-10
a479,0,33,20,9,13,42,12,35,45,18,49,32,23,14,34,19,2,47,30,38,8,50,28,29,26,27,4,3,7,40,31,10,17,37,39,43,48,41,21,11,5,25,6,44,36,15,1,16,46,22,-10
a480,5,10,31,33,7,46,23,9,1,29,49,48,3,34,39,36,21,19,44,35,14,42,47,41,25,22,38,37,12,28,13,0,45,4,18,50,24,26,43,8,16,30,20,40,6,15,32,27,2,17,-10
a481,8,42,29,43,10,40,20,19,48,38,25,24,39,14,37,27,26,44,6,36,18,9,1,47,3,15,12,34,4,5,31,0,21,50,17,16,2,41,45,11,13,30,49,28,33,32,35,7,46,23,-10
a482,37,39,5,33,23,27,47,12,49,38,10,4,25,2,46,36,41,21,0,24,31,50,43,48,7,14,19,9,26,11,13,20,44,15,17,18,29,40,28,45,8,42,3,30,35,34,32,1,16,6,-10
a483,14,38,5,34,7,25,13,49,8,11,19,35,27,6,36,32,30,4,31,37,9,40,50,43,1,26,47,15,23,44,29,46,39,17,12,10,24,18,22,2,16,33,45,20,28,21,41,42,3,0,-10
a484,4,28,44,40,29,41,35,25,48,14,2,42,26,16,19,22,1,10,24,50,33,30,31,13,34,20,9,7,8,49,17,36,38,47,39,27,3,5,15,21,6,32,12,0,23,37,11,45,46,43,-10
a485,27,15,44,38,31,10,12,48,43,37,1,42,41,50,16,32,21,25,24,19,29,20,5,35,18,28,33,47,7,9,39,23,4,6,0,36,17,45,11,22,13,34,2,14,49,30,26,3,46,40,-10
a486,38,3,43,19,25,41,34,0,26,17,11,20,39,9,13,12,5,44,8,36,16,21,23,24,42,31,46,15,33,6,2,14,27,7,49,35,40,10,37,48,30,4,47,18,45,29,50,32,28,22,-10
a487,15,2,18,42,24,27,39,4,23,43,33,30,31,12,34,29,49,50,41,13,35,19,7,8,32,46,0,3,36,20,21,5,37,16,48,47,1,14,17,45,10,40,28,9,25,11,44,6,22,26,-10
a488,34,6,7,5,18,38,40,28,47,21,20,2,43,48,13,30,44,1,41,10,12,33,17,3,45,31,46,16,39,22,42,26,9,15,35,24,23,0,14,11,27,36,19,32,25,8,29,49,4,50,-10
a489,45,40,35,33,30,1,29,26,48,4,44,11,38,19,17,42,31,49,6,8,37,47,2,32,43,0,9,5,34,23,20,27,13,28,15,24,18,25,22,46,7,39,21,3,16,50,36,12,10,14,-10
a490,1,10,49,30,43,5,19,0,26,4,31,16,48,33,6,24,3,29,14,18,22,36,50,45,25,46,28,39,8,17,35,23,21,40,27,41,42,9,34,38,2,11,12,15,32,13,7,44,37,20,-10
a491,39,40,16,7,43,44,5,31,26,13,14,36,28,22,35,27,0,2,6,9,29,34,12,11,37,33,3,21,48,17,4,23,20,45,8,25,10,47,46,32,30,1,19,41,24,15,38,50,42,18,-10
a492,42,38,50,19,16,33,13,24,2,22,25,23,30,49,40,27,8,32,41,35,37,3,18,45,29,1,48,9,17,7,14,28,31,47,6,12,5,34,10,15,46,43,26,4,11,44,21,39,0,36,-10
a493,42,15,14,47,27,28,11,19,22,8,25,50,9,44,12,45,30,0,38,10,5,20,40,41,33,3,13,2,23,48,31,21,26,32,16,18,39,49,46,7,43,35,6,4,29,37,34,36,24,1,-10
a494,23,16,49,37,35,46,47,12,2,30,45,29,21,1,20,31,18,11,0,27,22,7,34,44,10,33,3,24,17,28,4,36,6,42,40,50,14,38,32,48,19,41,43,26,5,8,25,13,15,9,-10
a495,9,44,6,12,37,13,29,41,38,18,27,36,17,50,4,14,45,48,15,8,28,23,24,46,40,16,20,5,7,31,39,1,0,33,35,34,30,32,25,43,21,26,42,47,10,2,3,22,11,19,-10
a496,43,22,13,36,14,31,4,24,28,15,18,3,27,40,26,16,6,33,49,25,0,35,42,1,19,38,10,45,46,2,5,34,30,17,32,9,29,12,44,23,20,21,37,11,41,8,47,48,50,7,-10
a497,49,14,13,35,22,17,44,38,5,29,27,46,48,9,43,50,1,15,12,24,34,6,31,28,3,32,0,39,10,2,18,36,45,33,41,11,19,4,40,37,20,26,8,42,25,47,30,16,7,23,-10
a498,7,30,15,5,18,24,44,4,35,45,39,0,48,31,10,22,27,33,9,1,21,49,6,25,50,17,8,32,43,11,41,26,47,16,29,40,37,19,42,3,23,36,46,34,28,12,2,38,14,20,-10
a499,8,31,12,45,35,23,27,44,36,48,37,32,17,40,15,7,43,25,24,6,46,42,0,22,38,21,41,4,14,13,26,3,16,29,28,20,18,5,30,47,10,1,11,9,19,50,39,33,34,2,-10
